% EPOCH OF MEASUREMENT
DATE LAT LON ELLHGT SDLAT SDLON SDHGT EAST NORTH UP
2019-04-15 13.735990731 100.533935675 74.302 0.0015 0.0022 0.0048	0.093124 -0.051889 0.006000
2019-04-16 13.735990731 100.533935675 74.304 0.0015 0.0022 0.0047	0.093124 -0.051889 0.008000
2019-04-17 13.735990728 100.533935669 74.307 0.0015 0.0023 0.0049	0.092475 -0.052221 0.011000
2019-04-18 13.735990719 100.533935661 74.300 0.0015 0.0022 0.0048	0.091609 -0.053217 0.004000
2019-04-19 13.735990717 100.533935681 74.300 0.0015 0.0022 0.0047	0.093773 -0.053438 0.004000
2019-04-20 13.735990747 100.533935675 74.302 0.0015 0.0023 0.0050	0.093124 -0.050119 0.006000
2019-04-21 13.735990733 100.533935664 74.310 0.0015 0.0023 0.0049	0.091934 -0.051668 0.014000
2019-04-22 13.735990725 100.533935653 74.312 0.0015 0.0022 0.0048	0.090744 -0.052553 0.016000
2019-04-23 13.735990719 100.533935697 74.298 0.0015 0.0022 0.0048	0.095503 -0.053217 0.002000
2019-04-24 13.735990733 100.533935656 74.298 0.0015 0.0023 0.0049	0.091069 -0.051668 0.002000
2019-04-25 13.735990728 100.533935672 74.298 0.0015 0.0022 0.0049	0.092799 -0.052221 0.002000
2019-04-26 13.735990722 100.533935667 74.295 0.0015 0.0022 0.0048	0.092258 -0.052885 -0.001000
2019-04-27 13.735990736 100.533935675 74.301 0.0014 0.0022 0.0047	0.093124 -0.051336 0.005000
2019-04-28 13.735990739 100.533935661 74.303 0.0015 0.0022 0.0048	0.091609 -0.051004 0.007000
2019-04-29 13.735990719 100.533935672 74.300 0.0015 0.0022 0.0048	0.092799 -0.053217 0.004000
2019-04-30 13.735990742 100.533935686 74.304 0.0015 0.0022 0.0048	0.094313 -0.050672 0.008000
2019-05-01 13.735990717 100.533935683 74.300 0.0015 0.0022 0.0048	0.093989 -0.053438 0.004000
2019-05-02 13.735990703 100.533935675 74.303 0.0016 0.0027 0.0049	0.093124 -0.054987 0.007000
2019-05-03 13.735990750 100.533935664 74.301 0.0023 0.0032 0.0072	0.091934 -0.049787 0.005000
2019-05-04 13.735990703 100.533935639 74.300 0.0015 0.0026 0.0050	0.089230 -0.054987 0.004000
2019-05-05 13.735990711 100.533935661 74.295 0.0016 0.0027 0.0050	0.091609 -0.054102 -0.001000
2019-05-06 13.735990719 100.533935686 74.304 0.0016 0.0027 0.0050	0.094313 -0.053217 0.008000
2019-05-07 13.735990708 100.533935678 74.306 0.0015 0.0027 0.0050	0.093448 -0.054434 0.010000
2019-05-08 13.735990719 100.533935672 74.305 0.0016 0.0026 0.0050	0.092799 -0.053217 0.009000
2019-05-09 13.735990708 100.533935642 74.305 0.0016 0.0028 0.0049	0.089554 -0.054434 0.009000
2019-05-10 13.735990706 100.533935681 74.303 0.0016 0.0029 0.0050	0.093773 -0.054655 0.007000
2019-05-11 13.735990717 100.533935653 74.304 0.0016 0.0027 0.0050	0.090744 -0.053438 0.008000
2019-05-12 13.735990722 100.533935653 74.303 0.0019 0.0031 0.0060	0.090744 -0.052885 0.007000
2019-05-13 13.735990711 100.533935667 74.301 0.0016 0.0026 0.0050	0.092258 -0.054102 0.005000
2019-05-14 13.735990708 100.533935650 74.299 0.0015 0.0027 0.0049	0.090420 -0.054434 0.003000
2019-05-15 13.735990708 100.533935642 74.295 0.0017 0.0029 0.0054	0.089554 -0.054434 -0.001000
2019-05-16 13.735990717 100.533935636 74.303 0.0016 0.0027 0.0050	0.088905 -0.053438 0.007000
2019-05-17 13.735990728 100.533935636 74.299 0.0015 0.0027 0.0049	0.088905 -0.052221 0.003000
2019-05-18 13.735990711 100.533935642 74.299 0.0016 0.0027 0.0050	0.089554 -0.054102 0.003000
2019-05-19 13.735990736 100.533935653 74.298 0.0016 0.0027 0.0050	0.090744 -0.051336 0.002000
2019-05-20 13.735990694 100.533935631 74.298 0.0015 0.0027 0.0050	0.088365 -0.055983 0.002000
2019-05-21 13.735990692 100.533935667 74.303 0.0015 0.0027 0.0049	0.092258 -0.056204 0.007000
2019-05-22 13.735990697 100.533935661 74.303 0.0016 0.0028 0.0049	0.091609 -0.055651 0.007000
2019-05-23 13.735990703 100.533935661 74.295 0.0016 0.0026 0.0050	0.091609 -0.054987 -0.001000
2019-05-24 13.735990728 100.533935636 74.298 0.0016 0.0027 0.0050	0.088905 -0.052221 0.002000
2019-05-25 13.735990708 100.533935656 74.296 0.0016 0.0028 0.0050	0.091069 -0.054434 -0.000000
2019-05-26 13.735990694 100.533935678 74.301 0.0016 0.0027 0.0050	0.093448 -0.055983 0.005000
2019-05-27 13.735990722 100.533935656 74.292 0.0015 0.0027 0.0050	0.091069 -0.052885 -0.004000
2019-05-28 13.735990711 100.533935639 74.292 0.0015 0.0026 0.0050	0.089230 -0.054102 -0.004000
2019-05-29 13.735990725 100.533935642 74.295 0.0016 0.0028 0.0050	0.089554 -0.052553 -0.001000
2019-05-30 13.735990711 100.533935647 74.296 0.0015 0.0027 0.0049	0.090095 -0.054102 -0.000000
2019-05-31 13.735990703 100.533935667 74.298 0.0015 0.0026 0.0049	0.092258 -0.054987 0.002000
2019-06-01 13.735990697 100.533935672 74.297 0.0016 0.0027 0.0049	0.092799 -0.055651 0.001000
2019-06-02 13.735990711 100.533935656 74.295 0.0015 0.0027 0.0049	0.091069 -0.054102 -0.001000
2019-06-03 13.735990694 100.533935667 74.304 0.0015 0.0027 0.0049	0.092258 -0.055983 0.008000
2019-06-04 13.735990703 100.533935669 74.304 0.0016 0.0027 0.0050	0.092475 -0.054987 0.008000
2019-06-05 13.735990706 100.533935658 74.300 0.0015 0.0027 0.0050	0.091285 -0.054655 0.004000
2019-06-06 13.735990739 100.533935703 74.299 0.0015 0.0027 0.0049	0.096152 -0.051004 0.003000
2019-06-07 13.735990703 100.533935669 74.302 0.0015 0.0027 0.0051	0.092475 -0.054987 0.006000
2019-06-08 13.735990728 100.533935653 74.301 0.0015 0.0027 0.0049	0.090744 -0.052221 0.005000
2019-06-09 13.735990689 100.533935647 74.298 0.0015 0.0027 0.0049	0.090095 -0.056536 0.002000
2019-06-10 13.735990728 100.533935644 74.294 0.0015 0.0027 0.0048	0.089771 -0.052221 -0.002000
2019-06-11 13.735990703 100.533935653 74.293 0.0016 0.0028 0.0049	0.090744 -0.054987 -0.003000
2019-06-12 13.735990697 100.533935653 74.295 0.0015 0.0026 0.0050	0.090744 -0.055651 -0.001000
2019-06-13 13.735990686 100.533935644 74.301 0.0015 0.0027 0.0050	0.089771 -0.056868 0.005000
2019-06-14 13.735990692 100.533935661 74.298 0.0015 0.0027 0.0048	0.091609 -0.056204 0.002000
2019-06-15 13.735990664 100.533935658 74.303 0.0015 0.0027 0.0050	0.091285 -0.059302 0.007000
2019-06-16 13.735990703 100.533935653 74.303 0.0015 0.0027 0.0049	0.090744 -0.054987 0.007000
2019-06-17 13.735990694 100.533935647 74.301 0.0015 0.0027 0.0049	0.090095 -0.055983 0.005000
2019-06-18 13.735990697 100.533935672 74.300 0.0015 0.0028 0.0049	0.092799 -0.055651 0.004000
2019-06-19 13.735990700 100.533935667 74.299 0.0015 0.0027 0.0048	0.092258 -0.055319 0.003000
2019-06-20 13.735990697 100.533935650 74.297 0.0016 0.0028 0.0053	0.090420 -0.055651 0.001000
2019-06-21 13.735990708 100.533935653 74.300 0.0016 0.0028 0.0049	0.090744 -0.054434 0.004000
2019-06-22 13.735990689 100.533935667 74.293 0.0015 0.0028 0.0049	0.092258 -0.056536 -0.003000
2019-06-23 13.735990697 100.533935625 74.298 0.0015 0.0028 0.0049	0.087716 -0.055651 0.002000
2019-06-24 13.735990703 100.533935658 74.298 0.0015 0.0028 0.0050	0.091285 -0.054987 0.002000
2019-06-25 13.735990689 100.533935658 74.298 0.0015 0.0027 0.0050	0.091285 -0.056536 0.002000
2019-06-26 13.735990675 100.533935650 74.294 0.0015 0.0027 0.0049	0.090420 -0.058085 -0.002000
2019-06-27 13.735990672 100.533935653 74.297 0.0015 0.0027 0.0049	0.090744 -0.058417 0.001000
2019-06-28 13.735990678 100.533935664 74.295 0.0016 0.0028 0.0050	0.091934 -0.057753 -0.001000
2019-06-29 13.735990681 100.533935656 74.301 0.0015 0.0027 0.0049	0.091069 -0.057421 0.005000
2019-06-30 13.735990708 100.533935642 74.300 0.0015 0.0028 0.0049	0.089554 -0.054434 0.004000
2019-07-01 13.735990692 100.533935658 74.297 0.0016 0.0028 0.0049	0.091285 -0.056204 0.001000
2019-07-02 13.735990708 100.533935644 74.295 0.0015 0.0028 0.0050	0.089771 -0.054434 -0.001000
2019-07-03 13.735990689 100.533935644 74.298 0.0015 0.0028 0.0050	0.089771 -0.056536 0.002000
2019-07-04 13.735990686 100.533935669 74.292 0.0016 0.0028 0.0049	0.092475 -0.056868 -0.004000
2019-07-05 13.735990675 100.533935656 74.282 0.0015 0.0027 0.0050	0.091069 -0.058085 -0.014000
2019-07-06 13.735990692 100.533935644 74.301 0.0015 0.0027 0.0049	0.089771 -0.056204 0.005000
2019-07-07 13.735990675 100.533935658 74.291 0.0015 0.0027 0.0050	0.091285 -0.058085 -0.005000
2019-07-08 13.735990692 100.533935669 74.290 0.0015 0.0028 0.0049	0.092475 -0.056204 -0.006000
2019-07-09 13.735990711 100.533935661 74.292 0.0015 0.0028 0.0049	0.091609 -0.054102 -0.004000
2019-07-10 13.735990694 100.533935642 74.294 0.0015 0.0027 0.0050	0.089554 -0.055983 -0.002000
2019-07-11 13.735990681 100.533935644 74.293 0.0016 0.0029 0.0051	0.089771 -0.057421 -0.003000
2019-07-12 13.735990769 100.533935644 74.291 0.0020 0.0038 0.0063	0.089771 -0.047685 -0.005000
2019-07-13 13.735990681 100.533935653 74.283 0.0019 0.0035 0.0062	0.090744 -0.057421 -0.013000
2019-07-14 13.735990697 100.533935631 74.291 0.0019 0.0035 0.0064	0.088365 -0.055651 -0.005000
2019-07-15 13.735990689 100.533935656 74.303 0.0019 0.0035 0.0064	0.091069 -0.056536 0.007000
2019-07-16 13.735990694 100.533935633 74.291 0.0019 0.0036 0.0063	0.088581 -0.055983 -0.005000
2019-07-17 13.735990697 100.533935644 74.288 0.0019 0.0033 0.0059	0.089771 -0.055651 -0.008000
2019-07-18 13.735990692 100.533935647 74.298 0.0016 0.0028 0.0051	0.090095 -0.056204 0.002000
2019-07-19 13.735990656 100.533935650 74.291 0.0015 0.0027 0.0050	0.090420 -0.060187 -0.005000
2019-07-20 13.735990686 100.533935650 74.294 0.0015 0.0027 0.0049	0.090420 -0.056868 -0.002000
2019-07-21 13.735990667 100.533935642 74.294 0.0016 0.0028 0.0049	0.089554 -0.058970 -0.002000
2019-07-22 13.735990667 100.533935636 74.290 0.0015 0.0027 0.0050	0.088905 -0.058970 -0.006000
2019-07-23 13.735990661 100.533935628 74.301 0.0015 0.0027 0.0050	0.088040 -0.059634 0.005000
2019-07-24 13.735990675 100.533935664 74.292 0.0016 0.0028 0.0051	0.091934 -0.058085 -0.004000
2019-07-25 13.735990736 100.533935711 74.301 0.0016 0.0027 0.0050	0.097017 -0.051336 0.005000
2019-07-26 13.735990706 100.533935719 74.301 0.0015 0.0026 0.0050	0.097882 -0.054655 0.005000
2019-07-27 13.735990708 100.533935733 74.301 0.0015 0.0026 0.0050	0.099397 -0.054434 0.005000
2019-07-28 13.735990717 100.533935744 74.304 0.0016 0.0028 0.0049	0.100586 -0.053438 0.008000
2019-07-29 13.735990783 100.533935831 74.307 0.0015 0.0027 0.0048	0.109996 -0.046136 0.011000
2019-07-30 13.735990769 100.533935825 74.313 0.0015 0.0026 0.0049	0.109347 -0.047685 0.017000
2019-07-31 13.735990775 100.533935822 74.312 0.0016 0.0027 0.0049	0.109023 -0.047021 0.016000
2019-08-01 13.735990758 100.533935836 74.304 0.0015 0.0026 0.0049	0.110537 -0.048902 0.008000
2019-08-02 13.735990767 100.533935817 74.306 0.0015 0.0027 0.0049	0.108482 -0.047906 0.010000
2019-08-03 13.735990753 100.533935822 74.309 0.0016 0.0027 0.0049	0.109023 -0.049455 0.013000
2019-08-04 13.735990772 100.533935822 74.306 0.0016 0.0026 0.0051	0.109023 -0.047353 0.010000
2019-08-05 13.735990767 100.533935825 74.297 0.0016 0.0027 0.0050	0.109347 -0.047906 0.001000
2019-08-06 13.735990756 100.533935819 74.303 0.0025 0.0034 0.0076	0.108698 -0.049123 0.007000
2019-08-07 13.735990758 100.533935822 74.309 0.0015 0.0026 0.0048	0.109023 -0.048902 0.013000
2019-08-08 13.735990764 100.533935814 74.308 0.0014 0.0024 0.0046	0.108157 -0.048238 0.012000
2019-08-09 13.735990758 100.533935825 74.314 0.0014 0.0025 0.0045	0.109347 -0.048902 0.018000
2019-08-10 13.735990772 100.533935853 74.312 0.0015 0.0026 0.0046	0.112376 -0.047353 0.016000
2019-08-11 13.735990769 100.533935847 74.310 0.0016 0.0027 0.0050	0.111727 -0.047685 0.014000
2019-08-12 13.735990781 100.533935842 74.307 0.0023 0.0041 0.0071	0.111186 -0.046357 0.011000
2019-08-13 13.735990767 100.533935850 74.306 0.0015 0.0026 0.0047	0.112051 -0.047906 0.010000
2019-08-14 13.735990778 100.533935847 74.306 0.0015 0.0025 0.0047	0.111727 -0.046689 0.010000
2019-08-15 13.735990758 100.533935844 74.310 0.0014 0.0024 0.0044	0.111402 -0.048902 0.014000
2019-08-16 13.735990742 100.533935853 74.314 0.0014 0.0023 0.0045	0.112376 -0.050672 0.018000
2019-08-17 13.735990758 100.533935853 74.306 0.0015 0.0025 0.0046	0.112376 -0.048902 0.010000
2019-08-18 13.735990753 100.533935836 74.306 0.0014 0.0025 0.0046	0.110537 -0.049455 0.010000
2019-08-19 13.735990747 100.533935836 74.310 0.0015 0.0025 0.0045	0.110537 -0.050119 0.014000
2019-08-20 13.735990753 100.533935831 74.313 0.0014 0.0024 0.0045	0.109996 -0.049455 0.017000
2019-08-21 13.735990764 100.533935850 74.311 0.0013 0.0024 0.0044	0.112051 -0.048238 0.015000
2019-08-22 13.735990769 100.533935842 74.311 0.0018 0.0028 0.0058	0.111186 -0.047685 0.015000
2019-08-23 13.735990761 100.533935839 74.307 0.0014 0.0023 0.0043	0.110861 -0.048570 0.011000
2019-08-24 13.735990783 100.533935856 74.299 0.0014 0.0025 0.0047	0.112700 -0.046136 0.003000
2019-08-25 13.735990764 100.533935831 74.310 0.0014 0.0024 0.0046	0.109996 -0.048238 0.014000
2019-08-26 13.735990769 100.533935831 74.304 0.0014 0.0024 0.0046	0.109996 -0.047685 0.008000
2019-08-27 13.735990764 100.533935839 74.305 0.0015 0.0026 0.0047	0.110861 -0.048238 0.009000
2019-08-28 13.735990761 100.533935847 74.304 0.0014 0.0024 0.0045	0.111727 -0.048570 0.008000
2019-08-29 13.735990753 100.533935842 74.309 0.0014 0.0024 0.0046	0.111186 -0.049455 0.013000
2019-08-30 13.735990761 100.533935844 74.304 0.0014 0.0024 0.0045	0.111402 -0.048570 0.008000
2019-08-31 13.735990761 100.533935842 74.299 0.0016 0.0027 0.0052	0.111186 -0.048570 0.003000
2019-09-01 13.735990778 100.533935881 74.311 0.0017 0.0031 0.0057	0.115404 -0.046689 0.015000
2019-09-02 13.735990753 100.533935869 74.298 0.0015 0.0028 0.0048	0.114106 -0.049455 0.002000
2019-09-03 13.735990775 100.533935856 74.300 0.0015 0.0027 0.0049	0.112700 -0.047021 0.004000
2019-09-04 13.735990769 100.533935853 74.305 0.0016 0.0030 0.0050	0.112376 -0.047685 0.009000
2019-09-05 13.735990753 100.533935842 74.305 0.0015 0.0027 0.0048	0.111186 -0.049455 0.009000
2019-09-06 13.735990758 100.533935833 74.301 0.0023 0.0036 0.0070	0.110212 -0.048902 0.005000
2019-09-07 13.735990756 100.533935844 74.299 0.0021 0.0036 0.0065	0.111402 -0.049123 0.003000
2019-09-08 13.735990800 100.533935828 74.299 0.0023 0.0042 0.0076	0.109672 -0.044255 0.003000
2019-09-09 13.735990761 100.533935839 74.286 0.0017 0.0030 0.0053	0.110861 -0.048570 -0.010000
2019-09-10 13.735990764 100.533935864 74.292 0.0017 0.0031 0.0056	0.113565 -0.048238 -0.004000
2019-09-11 13.735990792 100.533935919 74.301 0.0015 0.0026 0.0049	0.119514 -0.045140 0.005000
2019-09-12 13.735990758 100.533935897 74.294 0.0014 0.0025 0.0045	0.117135 -0.048902 -0.002000
2019-09-13 13.735990767 100.533935864 74.299 0.0015 0.0025 0.0048	0.113565 -0.047906 0.003000
2019-09-14 13.735990767 100.533935894 74.301 0.0015 0.0028 0.0049	0.116810 -0.047906 0.005000
2019-09-15 13.735990744 100.533935881 74.279 0.0018 0.0033 0.0059	0.115404 -0.050451 -0.017000
2019-09-16 13.735990775 100.533935867 74.281 0.0016 0.0029 0.0051	0.113890 -0.047021 -0.015000
2019-09-17 13.735990744 100.533935886 74.299 0.0015 0.0028 0.0050	0.115945 -0.050451 0.003000
2019-09-18 13.735990750 100.533935889 74.287 0.0015 0.0026 0.0048	0.116269 -0.049787 -0.009000
2019-09-19 13.735990769 100.533935906 74.286 0.0014 0.0024 0.0045	0.118108 -0.047685 -0.010000
2019-09-20 13.735990750 100.533935892 74.293 0.0014 0.0026 0.0045	0.116594 -0.049787 -0.003000
2019-09-21 13.735990753 100.533935886 74.289 0.0015 0.0027 0.0047	0.115945 -0.049455 -0.007000
2019-09-22 13.735990750 100.533935906 74.280 0.0015 0.0027 0.0047	0.118108 -0.049787 -0.016000
2019-09-23 13.735990758 100.533935906 74.282 0.0015 0.0026 0.0048	0.118108 -0.048902 -0.014000
2019-09-24 13.735990744 100.533935894 74.282 0.0015 0.0026 0.0048	0.116810 -0.050451 -0.014000
2019-09-25 13.735990736 100.533935886 74.282 0.0015 0.0026 0.0049	0.115945 -0.051336 -0.014000
2019-09-26 13.735990747 100.533935903 74.286 0.0015 0.0027 0.0048	0.117783 -0.050119 -0.010000
2019-09-27 13.735990742 100.533935892 74.285 0.0014 0.0025 0.0046	0.116594 -0.050672 -0.011000
2019-09-28 13.735990747 100.533935903 74.281 0.0015 0.0026 0.0047	0.117783 -0.050119 -0.015000
2019-09-29 13.735990767 100.533935875 74.290 0.0015 0.0027 0.0047	0.114755 -0.047906 -0.006000
2019-09-30 13.735990742 100.533935869 74.296 0.0015 0.0028 0.0049	0.114106 -0.050672 -0.000000
2019-10-01 13.735990736 100.533935931 74.284 0.0015 0.0026 0.0049	0.120812 -0.051336 -0.012000
2019-10-02 13.735990708 100.533935897 74.297 0.0015 0.0027 0.0047	0.117135 -0.054434 0.001000
2019-10-03 13.735990681 100.533935914 74.294 0.0018 0.0030 0.0059	0.118973 -0.057421 -0.002000
2019-10-04 13.735990753 100.533935875 74.310 0.0015 0.0027 0.0048	0.114755 -0.049455 0.014000
2019-10-05 13.735990750 100.533935875 74.288 0.0014 0.0026 0.0046	0.114755 -0.049787 -0.008000
2019-10-06 13.735990756 100.533935897 74.288 0.0018 0.0031 0.0053	0.117135 -0.049123 -0.008000
2019-10-07 13.735990753 100.533935875 74.298 0.0014 0.0025 0.0045	0.114755 -0.049455 0.002000
2019-10-08 13.735990744 100.533935886 74.286 0.0016 0.0028 0.0049	0.115945 -0.050451 -0.010000
2019-10-09 13.735990736 100.533935894 74.302 0.0015 0.0027 0.0048	0.116810 -0.051336 0.006000
2019-10-10 13.735990736 100.533935922 74.296 0.0025 0.0039 0.0082	0.119838 -0.051336 -0.000000
2019-10-11 13.735990719 100.533935922 74.302 0.0015 0.0027 0.0050	0.119838 -0.053217 0.006000
2019-10-12 13.735990739 100.533935908 74.308 0.0036 0.0055 0.0111	0.118324 -0.051004 0.012000
2019-10-13 13.735990753 100.533935942 74.292 0.0016 0.0030 0.0050	0.122002 -0.049455 -0.004000
2019-10-14 13.735990806 100.533935928 74.302 0.0079 0.0103 0.0233	0.120487 -0.043591 0.006000
2019-10-15 13.735990764 100.533935897 74.299 0.0019 0.0031 0.0057	0.117135 -0.048238 0.003000
2019-10-16 13.735990753 100.533935878 74.294 0.0028 0.0043 0.0082	0.115080 -0.049455 -0.002000
2019-10-17 13.735990772 100.533935903 74.300 0.0036 0.0048 0.0112	0.117783 -0.047353 0.004000
2019-10-18 13.735990806 100.533935875 74.300 0.0022 0.0036 0.0072	0.114755 -0.043591 0.004000
2019-10-19 13.735990758 100.533935900 74.298 0.0025 0.0037 0.0076	0.117459 -0.048902 0.002000
2019-10-20 13.735990767 100.533935878 74.289 0.0043 0.0064 0.0131	0.115080 -0.047906 -0.007000
2019-10-21 13.735990764 100.533935900 74.301 0.0016 0.0028 0.0052	0.117459 -0.048238 0.005000
2019-10-22 13.735990733 100.533935867 74.309 0.0014 0.0025 0.0046	0.113890 -0.051668 0.013000
2019-10-23 13.735990742 100.533935875 74.306 0.0014 0.0026 0.0047	0.114755 -0.050672 0.010000
2019-10-24 13.735990733 100.533935928 74.302 0.0013 0.0024 0.0046	0.120487 -0.051668 0.006000
2019-10-25 13.735990750 100.533935922 74.270 0.0019 0.0032 0.0060	0.119838 -0.049787 -0.026000
2019-10-26 13.735990758 100.533935883 74.295 0.0015 0.0027 0.0048	0.115620 -0.048902 -0.001000
2019-10-27 13.735990750 100.533935900 74.300 0.0015 0.0027 0.0048	0.117459 -0.049787 0.004000
2019-10-28 13.735990750 100.533935881 74.284 0.0015 0.0027 0.0048	0.115404 -0.049787 -0.012000
2019-10-29 13.735990742 100.533935875 74.291 0.0018 0.0029 0.0055	0.114755 -0.050672 -0.005000
2019-10-30 13.735990728 100.533935908 74.297 0.0025 0.0033 0.0079	0.118324 -0.052221 0.001000
2019-10-31 13.735990753 100.533935889 74.294 0.0016 0.0025 0.0050	0.116269 -0.049455 -0.002000
2019-11-01 13.735990750 100.533935906 74.293 0.0014 0.0024 0.0047	0.118108 -0.049787 -0.003000
2019-11-02 13.735990731 100.533935869 74.285 0.0016 0.0026 0.0053	0.114106 -0.051889 -0.011000
2019-11-03 13.735990742 100.533935892 74.297 0.0015 0.0025 0.0049	0.116594 -0.050672 0.001000
2019-11-04 13.735990725 100.533935928 74.305 0.0016 0.0027 0.0053	0.120487 -0.052553 0.009000
2019-11-05 13.735990753 100.533935892 74.293 0.0015 0.0025 0.0050	0.116594 -0.049455 -0.003000
2019-11-06 13.735990756 100.533935900 74.287 0.0014 0.0023 0.0048	0.117459 -0.049123 -0.009000
2019-11-07 13.735990764 100.533935897 74.294 0.0014 0.0023 0.0046	0.117135 -0.048238 -0.002000
2019-11-08 13.735990747 100.533935889 74.294 0.0018 0.0027 0.0056	0.116269 -0.050119 -0.002000
2019-11-09 13.735990758 100.533935928 74.296 0.0019 0.0031 0.0064	0.120487 -0.048902 -0.000000
2019-11-10 13.735990753 100.533935889 74.291 0.0022 0.0033 0.0071	0.116269 -0.049455 -0.005000
2019-11-11 13.735990742 100.533935872 74.308 0.0019 0.0032 0.0060	0.114431 -0.050672 0.012000
2019-11-12 13.735990756 100.533935883 74.303 0.0017 0.0026 0.0054	0.115620 -0.049123 0.007000
2019-11-13 13.735990744 100.533935903 74.291 0.0016 0.0026 0.0053	0.117783 -0.050451 -0.005000
2019-11-14 13.735990733 100.533935928 74.296 0.0016 0.0026 0.0052	0.120487 -0.051668 -0.000000
2019-11-15 13.735990736 100.533935894 74.290 0.0018 0.0030 0.0056	0.116810 -0.051336 -0.006000
2019-11-16 13.735990758 100.533935894 74.299 0.0023 0.0034 0.0070	0.116810 -0.048902 0.003000
2019-11-17 13.735990764 100.533935911 74.289 0.0018 0.0030 0.0057	0.118649 -0.048238 -0.007000
2019-11-18 13.735990739 100.533935911 74.299 0.0015 0.0026 0.0050	0.118649 -0.051004 0.003000
2019-11-19 13.735990744 100.533935897 74.298 0.0014 0.0022 0.0046	0.117135 -0.050451 0.002000
2019-11-20 13.735990750 100.533935903 74.293 0.0015 0.0024 0.0050	0.117783 -0.049787 -0.003000
2019-11-21 13.735990747 100.533935936 74.291 0.0015 0.0025 0.0050	0.121353 -0.050119 -0.005000
2019-11-22 13.735990758 100.533935883 74.297 0.0014 0.0023 0.0047	0.115620 -0.048902 0.001000
2019-11-23 13.735990753 100.533935906 74.294 0.0015 0.0025 0.0050	0.118108 -0.049455 -0.002000
2019-11-24 13.735990756 100.533935914 74.293 0.0020 0.0028 0.0065	0.118973 -0.049123 -0.003000
2019-11-25 13.735990744 100.533935911 74.296 0.0014 0.0022 0.0047	0.118649 -0.050451 -0.000000
2019-11-26 13.735990753 100.533935919 74.296 0.0014 0.0023 0.0046	0.119514 -0.049455 -0.000000
2019-11-27 13.735990756 100.533935933 74.293 0.0014 0.0022 0.0046	0.121028 -0.049123 -0.003000
2019-11-28 13.735990758 100.533935925 74.293 0.0015 0.0023 0.0048	0.120163 -0.048902 -0.003000
2019-11-29 13.735990744 100.533935933 74.294 0.0014 0.0022 0.0046	0.121028 -0.050451 -0.002000
2019-11-30 13.735990750 100.533935931 74.297 0.0014 0.0022 0.0045	0.120812 -0.049787 0.001000
2019-12-01 13.735990739 100.533935936 74.301 0.0014 0.0022 0.0045	0.121353 -0.051004 0.005000
2019-12-02 13.735990742 100.533935928 74.295 0.0014 0.0022 0.0046	0.120487 -0.050672 -0.001000
2019-12-03 13.735990731 100.533935925 74.293 0.0014 0.0023 0.0046	0.120163 -0.051889 -0.003000
2019-12-04 13.735990731 100.533935931 74.295 0.0014 0.0024 0.0047	0.120812 -0.051889 -0.001000
2019-12-05 13.735990758 100.533935950 74.294 0.0016 0.0024 0.0050	0.122867 -0.048902 -0.002000
2019-12-06 13.735990742 100.533935958 74.293 0.0019 0.0027 0.0059	0.123732 -0.050672 -0.003000
2019-12-07 13.735990747 100.533935956 74.288 0.0024 0.0031 0.0073	0.123516 -0.050119 -0.008000
2019-12-08 13.735990731 100.533935939 74.289 0.0014 0.0022 0.0046	0.121677 -0.051889 -0.007000
2019-12-09 13.735990742 100.533935933 74.291 0.0016 0.0024 0.0053	0.121028 -0.050672 -0.005000
2019-12-10 13.735990753 100.533935942 74.295 0.0015 0.0022 0.0047	0.122002 -0.049455 -0.001000
2019-12-11 13.735990753 100.533935939 74.295 0.0015 0.0023 0.0049	0.121677 -0.049455 -0.001000
2019-12-12 13.735990753 100.533935947 74.294 0.0021 0.0029 0.0068	0.122542 -0.049455 -0.002000
2019-12-13 13.735990744 100.533935933 74.289 0.0014 0.0022 0.0047	0.121028 -0.050451 -0.007000
2019-12-14 13.735990753 100.533935944 74.300 0.0014 0.0022 0.0046	0.122218 -0.049455 0.004000
2019-12-15 13.735990761 100.533935928 74.291 0.0014 0.0022 0.0047	0.120487 -0.048570 -0.005000
2019-12-16 13.735990761 100.533935936 74.294 0.0014 0.0022 0.0047	0.121353 -0.048570 -0.002000
2019-12-17 13.735990758 100.533935922 74.297 0.0015 0.0022 0.0047	0.119838 -0.048902 0.001000
2019-12-18 13.735990756 100.533935933 74.296 0.0015 0.0021 0.0046	0.121028 -0.049123 -0.000000
2019-12-19 13.735990756 100.533935931 74.300 0.0014 0.0022 0.0047	0.120812 -0.049123 0.004000
2019-12-20 13.735990764 100.533935922 74.288 0.0014 0.0021 0.0046	0.119838 -0.048238 -0.008000
2019-12-21 13.735990747 100.533935928 74.299 0.0014 0.0021 0.0044	0.120487 -0.050119 0.003000
2019-12-22 13.735990747 100.533935931 74.300 0.0014 0.0021 0.0045	0.120812 -0.050119 0.004000
2019-12-23 13.735990747 100.533935931 74.304 0.0014 0.0021 0.0045	0.120812 -0.050119 0.008000
2019-12-24 13.735990753 100.533935911 74.302 0.0014 0.0021 0.0046	0.118649 -0.049455 0.006000
2019-12-25 13.735990736 100.533935903 74.303 0.0014 0.0022 0.0045	0.117783 -0.051336 0.007000
2019-12-26 13.735990747 100.533935931 74.300 0.0014 0.0022 0.0047	0.120812 -0.050119 0.004000
